,x,y,z
279.3,-1.5547148,4.02207,-0.20534422
786.06,1.960601,-5.284409,-1.2409942
660.31,-4.7899003,-11.099037,-11.333874
372.14,0.5836159,12.097983,6.595025
571.49,-3.8614092,-2.5595179,-0.7986208
571.8,-5.2237196,-3.6630018,-1.1709899
239,-2.8017585,-3.5938077,0.4606372
V70.2,8.360232,3.5998325,-5.5777287
V67.51,-2.274235,1.2072958,-0.74217093
999.9,0.66277105,-5.216375,-2.0971448
759.2,-3.2476692,5.4011397,-1.6030787
922.4,4.2151856,3.0869746,8.520514
922.9,5.631654,2.8745453,9.073114
921.2,5.443714,5.4404407,9.030803
921.1,5.4714684,5.7232285,8.7307
922.31,5.84471,2.0961359,7.254006
922.2,6.465681,2.449931,8.606591
922.1,5.604981,2.987189,9.197534
555.9,-0.1946735,5.312888,-3.3196914
466.19,0.38595596,4.184971,-0.6065371
451.82,-0.41298085,-5.2208595,0.21350428
451.84,-0.55548304,-5.430558,0.55975306
427.1,3.854508,-2.94749,-2.2048428
527.1,-3.5755444,7.5932918,-1.0992999
611.1,-8.202674,3.3586972,-1.40621
V84.01,-9.455117,3.16181,-1.8075458
V84.02,-9.5165415,3.1849132,-2.0387733
433.11,6.1101184,3.3257446,1.5904465
V41.2,-1.8862952,10.455809,-2.3553636
305.93,6.81683,1.7966632,-5.332211
305.9,8.42744,2.2019916,-6.3614283
235.1,-4.730286,7.8351054,-1.0028182
235.2,-8.588386,-4.550409,-2.0301552
756.15,8.999663,-4.7053313,5.6375875
710.2,-2.1441522,4.1546435,1.3457792
292.81,7.5065393,2.01682,-3.3926508
E935.3,-0.84227437,4.9875956,1.8005706
362.06,-0.880917,16.362337,2.2691882
362.04,-0.71820396,16.068174,2.5509772
362.05,-0.88575536,16.382204,2.1891117
448.1,-5.000461,4.070342,5.8948855
284.1,-2.5142817,-4.5901785,-0.83998764
524.62,-2.0612614,8.935303,-0.06350522
337.22,7.1500316,-4.530922,3.6047637
573.3,-3.7106771,-2.4003065,-0.88761955
