,x,y,z
611.1,5.4901915,-13.60124,-17.459177
648.13,26.536543,-3.5700555,-0.40681234
V45.4,-18.594345,-15.045473,8.849309
494,4.008017,15.145113,-1.9686619
V15.29,7.3658376,-22.82218,5.7742
V14.9,5.799495,-12.234208,17.545223
V14.6,13.791211,-22.976843,18.901718
V72.60,-9.533846,-0.18995504,5.2987
634.91,-12.935748,0.34813458,-29.169752
647.64,13.0723095,13.4599695,-16.435385
585.2,6.7657456,18.014595,25.505148
585.1,-6.832415,51.38728,-33.412148
V23.81,25.567966,-2.2586467,2.7193942
642.52,22.9658,14.341639,-2.086717
649.13,22.002916,-4.552327,-3.6316106
649.03,16.958559,-1.1122223,-17.634691
649.04,17.453823,13.581285,-13.16578
V23.83,26.31856,3.8059216,10.52925
611.72,35.18876,-2.840879,4.4001303
V73.98,-8.167859,8.05667,-6.1783934
616.89,-1.3172833,29.364717,-8.002029
493.91,-28.344711,28.080824,-2.8076515
519.11,7.251455,11.8362875,-3.7521935
V12.72,-4.013159,-26.064472,7.532962
V85.37,-28.613867,37.15592,-44.046337
295.82,-31.832628,-7.719103,-0.9849551
V26.29,-7.747319,11.484485,-10.798332
V45.74,2.3656094,-6.2848344,27.388947
642.4,10.420099,14.8212385,-15.917865
462,8.848262,2.797834,-6.1497607
624.9,-71.76832,18.125528,-58.728027
626.3,-15.859412,15.468887,-2.5942848
626.5,-15.507078,13.188549,-0.79944307
627.9,-3.8845563,-27.486404,-9.191352
626.7,-18.279306,11.315136,3.2575805
627.3,-8.391667,-29.743208,-10.745264
839.21,-9.221691,-27.59655,16.91468
623.9,1.656339,30.872469,-3.136482
V05.9,-8.927403,-11.850375,-21.026964
V67.2,-2.3013206,-15.616713,0.93072397
V15.52,2.1598797,-6.577412,17.304356
643.21,21.607206,14.0545225,-0.20240387
592,-22.007912,-6.2536197,17.374329
625.6,-19.53799,4.80866,-22.49065
518.82,3.3305652,15.574816,8.384936
V15.1,12.091569,-2.385784,16.126625
611.82,6.6226487,-11.96122,-19.518705
V14.7,8.47974,-21.226885,21.794027
V45.87,-0.44968522,23.608492,17.022696
614.4,4.0808206,-8.908009,34.02632
634.92,-11.724559,2.2502606,-29.000814
648.92,19.320707,12.279521,11.138306
648.81,13.79448,17.364084,12.389572
648.84,9.654836,17.459814,-13.9701395
648.83,18.948593,-3.0116491,-2.826895
648.94,17.724825,14.00172,-9.447369
311,-22.085567,0.24491264,-9.437726
V15.7,-5.4801564,-1.2599006,-7.2921968
V15.89,-2.6116228,9.612626,22.870167
V12.55,13.325037,-23.536673,2.582507
642.51,27.504852,11.8393955,-5.173306
593.9,4.617283,6.538307,27.50774
V74.2,-11.350747,-3.2655613,-3.6271667
V71.4,-14.017783,11.652793,13.147878
V70.9,-0.37473226,-3.8534267,-0.5990449
V71.09,-29.579193,-2.9644427,-1.6522382
618.89,-8.526914,-9.963486,8.9848795
616.5,-3.9759088,31.507338,-7.920749
616.11,0.43010667,30.505703,-0.6102296
614.8,-15.219736,24.832474,8.199923
579.8,-9.228458,-36.073895,6.2270923
745.5,13.445163,-1.3303474,14.835454
627.1,-26.016779,13.29324,0.23585531
V44.8,-3.9877,7.851273,16.314056
519.9,7.9379096,16.988836,-3.9245753
300.3,-24.532152,1.6605018,-7.083798
V45.51,-6.2876945,12.074171,-0.50425196
723.1,-12.478364,-26.49373,14.854958
296.34,-29.823555,-5.2685776,-1.3119931
V67.6,-8.655941,-13.427232,-2.1877215
V68.9,-9.385603,-8.175874,-16.231256
610.3,7.2670455,-19.431908,-18.854105
610.2,3.0165355,-17.197857,-13.975242
627.4,-0.34419757,-28.14135,-10.2128525
627.2,-75.822845,15.222492,31.139788
V26.0,-4.363452,12.957137,-16.08034
621.9,-23.566252,16.128803,-1.3423914
646.9,-16.64233,2.9927793,-10.411305
V65.3,-3.0390148,17.920427,-30.393726
640.03,-9.414333,2.4925137,-28.167109
621.2,-23.16932,18.648485,-2.8612778
587,3.2390752,7.485082,28.698172
E000.8,-13.417923,9.485135,12.161736
V87.2,11.353083,3.3815198,3.4581563
518.83,-3.6849298,12.658348,9.385447
518.84,4.6166525,-28.90419,20.50279
721.42,-15.322029,-25.235058,11.299866
V85.54,-7.008102,-12.700995,-25.924746
786.52,10.215199,2.714125,6.298916
