,x,y,z
279.3,0.2222786,-0.04934764,-0.21489814
786.06,0.010073308,0.18842734,-0.16200796
660.31,-1.9347546,-1.304028,-1.0974119
372.14,-0.65748,1.8039414,0.9112923
571.49,0.0077845333,0.07285375,-0.43137395
571.8,-0.029442627,0.04426402,-0.7244963
239,-0.043068297,0.02850685,-0.31494883
V70.2,0.6503442,1.2679242,-0.16769758
V67.51,0.12899871,-0.020443542,-0.13538015
999.9,-0.01701284,0.117773995,-0.17000826
759.2,0.6360091,-0.064354934,-0.23492925
922.4,0.47895232,-0.28495148,1.05588
922.9,0.5763489,-0.33527523,1.3876326
921.2,0.58802867,-0.3617423,1.4649048
921.1,0.55810595,-0.30912307,1.4573343
922.31,0.48357338,-0.123031646,1.1030109
922.2,0.55537987,-0.31838918,1.3184229
922.1,0.58392864,-0.34615406,1.4103463
555.9,0.18285085,0.11094544,-0.41243622
466.19,0.28603318,0.041307613,-0.1753295
451.82,0.022610515,0.1010072,-0.16310507
451.84,0.033048954,0.085760444,-0.13595653
427.1,-0.13461459,0.2229704,-0.07283927
527.1,0.96886545,-0.12960933,-0.3368008
611.1,-0.12045348,-0.6039972,-0.9946088
V84.01,-0.14224409,-0.6113697,-1.0238792
V84.02,-0.15752225,-0.6036075,-1.0223087
433.11,0.24108784,0.5884142,0.19975509
V41.2,1.4132602,-0.10577327,-0.46684718
305.93,0.5987558,1.1574038,-0.17214032
305.9,0.7141749,1.3940359,-0.19719486
235.1,1.0546905,-0.1602439,-0.3514702
235.2,0.017862922,0.031051364,-0.95292217
756.15,0.49811268,0.356781,1.0517522
710.2,0.32498875,-0.15865722,-0.013110917
292.81,0.4700078,0.91808367,-0.08097191
E935.3,0.44297522,-0.23344406,-0.021728829
362.06,-0.69672036,1.8449174,0.9093385
362.04,-0.69549906,1.8476295,0.9111575
362.05,-0.6903329,1.8279705,0.9023924
448.1,0.5498324,-0.96627784,0.009755207
284.1,0.018509135,0.0061193914,-0.43326825
524.62,0.96537906,-0.016157117,-0.19918828
337.22,0.41412756,0.23085402,0.7784722
573.3,0.008174845,0.06858471,-0.40312687
648.13,-1.7213533,-1.1256553,-1.3412993
572.2,0.055417366,0.24570924,-0.45092428
842.01,0.6274847,-0.2881655,1.5140253
719.91,0.5562552,0.06986353,1.4378264
830,0.4707871,-0.22913094,1.3062984
V45.4,0.40955293,0.23126976,0.8861564
488.19,0.118445605,0.06978902,-0.09997005
E828.2,0.60469455,-0.38850158,1.4889706
646.21,-1.8368888,-1.2310936,-1.0732529
569.9,0.007974747,0.050681427,-0.9352527
271.3,0.060933392,0.02179907,-0.32389757
301.81,0.6384162,1.2030491,-0.1637571
480.9,0.21835028,0.06789103,-0.10910216
211.5,-0.045771178,0.00989065,-0.94760346
V64.43,0.4845708,0.07509967,1.4560181
V58.65,0.083946235,-0.0038153317,-0.19376284
V64.41,-0.12000988,-0.016208213,-0.96870345
V54.09,0.47415802,-0.2094613,1.3086044
V54.01,0.36405545,-0.056187432,1.1107751
V42.5,-0.6823737,1.8453772,0.9164228
785.4,0.19920808,-0.20870763,0.41705993
156.2,-0.041586164,-0.06860496,-0.9748836
733.6,0.32590058,0.06052564,-0.14650106
E958.8,0.6023263,1.1584698,-0.121308215
671.31,-1.5764552,-1.0445181,-0.97280926
783.5,0.09421383,0.101401605,-0.22293998
793.82,-0.17531925,-0.53983307,-0.9117891
368.13,-0.63795054,1.783604,0.89816517
375.15,-0.6766652,1.8360542,0.9157347
784.49,1.0284787,-0.12072715,-0.3674168
784.59,0.28182212,0.66518456,0.23261231
E935.2,0.24298912,0.24614944,-0.0013118376
E935.4,0.35189116,0.3354977,-0.10145253
244.2,0.08900654,-0.044425495,-0.24231562
244.1,0.07117011,-0.03578262,-0.2550401
567.31,0.13092145,-0.026925607,0.2562776
569.62,0.0018589247,0.11419643,-0.51378316
564.81,0.19029641,0.36244696,0.28577465
536.42,0.09662225,0.29864326,-0.07733357
659.71,-1.9128506,-1.2868038,-1.097207
V23.82,-1.71435,-1.1209065,-1.345304
659.73,-1.7744331,-1.1685894,-1.2688091
V65.2,0.649168,1.2342781,-0.1738499
494,0.13737309,0.114154175,-0.10021858
327.31,0.32670072,0.43820432,-0.09500589
V15.29,-0.09633492,-0.012522141,-0.34205925
V15.3,-0.044605363,-0.351204,-0.781517
V14.8,-0.048729397,-0.015580788,-0.30485296
V14.9,0.023019984,-0.016509205,-0.23546061
V14.6,-0.06491864,-0.026059998,-0.31970602
V03.1,-0.6744793,-0.44514626,-0.57664984
307.9,0.51165277,1.0033514,-0.05874341
V03.6,-0.5849691,-0.39942738,-0.526325
726.73,0.46209517,-0.35793155,1.5509558
726.79,0.4639079,-0.36353078,1.5743127
726.72,0.46396843,-0.36141443,1.5754066
727.03,0.608677,-0.25483355,1.4716618
242.1,0.12105399,0.04183821,-0.13926859
564.89,-0.008078235,0.06612516,-0.8807488
550.9,0.045527134,0.04442892,-0.45863113
279.05,0.37107897,-0.35117644,-0.27208492
567.21,-0.06123113,0.035592552,-0.84555525
567.22,-0.0627078,0.025171742,-0.80886835
E016.9,0.5808431,-0.3865102,1.357282
458,0.14538102,0.13709989,0.02510337
911.5,0.5676896,-0.60434973,0.25824672
780.09,0.3451227,0.7228751,0.03522866
135,0.16718523,-0.012806633,-0.18883684
579,0.06312435,0.07599856,-0.7971117
366.51,-0.6764708,1.8309866,0.9103142
788.41,-0.2557128,0.037858892,-0.63885635
374.34,-0.6724414,1.822557,0.906348
333.81,-0.6078933,1.7252553,0.8569184
V82.9,-0.1731831,-0.14834481,-0.3762955
V82.2,0.23691274,-0.09466256,0.020030078
V82.1,0.07272488,-0.08111446,-0.027323307
V81.6,-0.5955381,-0.42311257,-0.70630294
659.51,-1.9100226,-1.2850572,-1.1030651
154.1,-0.05109157,-0.1375003,-0.8826492
659.31,-1.6181449,-1.0748736,-0.9827792
659.43,-1.7584233,-1.1580118,-1.2546059
424.1,-0.1300789,0.21932556,-0.056089085
676.14,-1.6877091,-1.1247202,-1.0057603
637.9,-1.3491733,-0.8980149,-1.2597672
637.91,-1.355563,-0.90154886,-1.2617588
453.6,-0.07306666,0.049850754,-0.14378029
348.89,0.27590793,0.649269,0.2541761
V72.60,-0.19387251,-0.1285701,-0.38471428
995.3,0.51414067,-0.3608789,-0.015008801
727.3,0.4405269,-0.22880305,1.349499
733.29,0.37487143,-0.016460486,1.0354311
676.24,-1.8176082,-1.2179985,-1.0560408
266.2,0.09308376,0.029680522,-0.24115828
747.49,-0.08866234,0.14003392,-0.08488073
996.59,0.011619478,-0.02008941,-0.11777406
728.86,0.19596499,-0.19867969,0.37839872
917.7,0.3960822,-0.40035352,0.8270414
917.6,0.43712714,-0.41840482,0.8547058
647.61,-1.9078642,-1.2833956,-1.0974232
918.2,-0.65271235,1.802174,0.92701745
634.91,-1.357277,-0.9026246,-1.2624035
694.5,0.5099637,-0.65437955,0.11903474
647.64,-1.0163976,-0.6489264,-0.7026198
493.21,0.21786861,0.091649756,-0.12165224
300.21,0.5778889,1.0474349,-0.14086825
V58.0,-0.0075871795,-0.3512216,-0.79453343
353.6,0.18555719,-0.17157039,0.3934376
V62.81,0.72740173,1.418685,-0.20308691
572.3,0.003976926,0.12574658,-0.59630567
V84.09,-0.17146325,-0.36280376,-0.8187701
371.82,-0.66144127,1.816508,0.9271346
585.2,-0.006586438,0.06663386,-0.10541678
585.1,-0.019194093,0.081722915,-0.08745198
727.1,0.46205285,-0.35774687,1.5588323
305.41,0.7487052,1.4697421,-0.21040319
305.21,0.70948964,1.3848052,-0.19732927
305.22,0.72824425,1.4248216,-0.20273985
802.8,0.6066294,-0.39220762,1.4821244
373.31,-0.6542603,1.7904286,0.9075168
173.51,0.5924183,-1.1018399,-0.0047523766
403.91,-0.040526412,0.11701905,-0.08969433
V23.81,-1.7071497,-1.117253,-1.3307303
569.2,0.049196374,0.057077963,-0.9706541
305.91,0.71613985,1.3984114,-0.19632551
355.3,0.37346855,0.052692074,0.9415084
726.91,0.4635902,-0.31473604,1.5136607
726,0.3976782,0.044461533,0.9933449
425.8,-0.12785396,0.22111502,-0.073362336
424,0.054933764,0.03465674,-0.11430759
362.03,-0.69584537,1.8419894,0.9081132
724.5,0.4802124,0.3024599,1.0173148
789.2,-0.0024476028,0.06224526,-0.5161364
836,0.39211842,0.08720309,1.3849895
836.2,0.39797005,0.10817459,1.4978793
836.52,0.39903215,0.07548865,1.1012638
642.52,-1.8301382,-1.2270633,-1.0653586
199.1,-0.0064112316,-0.28910807,-0.77803266
286.7,-0.0196827,0.12451351,-0.15021752
E930.4,0.45721182,-0.13777539,-0.03131285
348.39,0.27633122,0.63764083,0.13935456
719.16,0.3918969,0.08288064,1.3680279
726.6,0.4002189,0.08096576,1.2912768
389.01,1.5060084,-0.097373776,-0.48083138
728.79,0.37451467,0.043620862,0.949373
153.4,-0.051769037,-0.11995744,-0.94136006
153.1,-0.046993375,-0.14627336,-0.92824626
152.8,-0.04839444,-0.15278111,-0.93330634
642.73,-1.7992297,-1.1864133,-1.2630379
153.6,-0.051731754,-0.13808586,-0.93684745
649.13,-1.7388545,-1.1376129,-1.3367441
431,0.29567134,0.64908016,0.28622517
649.03,-1.6860629,-1.1034427,-1.326011
649.04,-1.5611471,-1.0342902,-0.9679785
726.61,0.42118466,0.0933038,1.3120831
649.11,-1.90583,-1.2812887,-1.1127249
428.31,-0.14871056,0.24349733,-0.0752911
995.1,0.5105486,-0.33433753,-0.023424918
E005.2,0.5045366,-0.28147665,1.3798474
670.12,-1.8224698,-1.2222039,-1.0612302
477.8,0.6316193,-0.16856615,-0.21348459
891,0.29341808,-0.108097054,0.34231624
197.7,-0.027444245,-0.24682516,-0.8679123
197.4,-0.049926415,-0.097367875,-0.9575578
362.81,-0.6926345,1.851996,0.9131089
362.57,-0.690943,1.8493739,0.9131567
879.2,0.048852034,-0.084051706,-0.11065587
879.3,0.043270614,-0.08108353,-0.10039861
250.5,0.09512172,0.07782123,-0.016325835
V79.9,-0.640752,-0.4139931,-0.549969
V23.83,-1.6755964,-1.0975394,-1.3108506
V26.51,-0.38545954,-0.23840883,-0.61930496
757.33,0.3836031,-0.794949,-0.051151354
E916,0.59454745,-0.41997272,1.3881408
E915,0.26074436,0.05710844,-0.6573758
E914,-0.6417112,1.7849882,0.9254842
382,1.4363549,-0.106173046,-0.464218
424.9,-0.0023074811,0.15460491,-0.11854614
382.9,1.3913151,-0.10272263,-0.4491037
V01.89,-0.39157528,-0.26407015,-0.54853916
V01.1,-0.47308362,-0.32667452,-0.5018869
V01.6,-0.77915394,-0.55947447,-0.96701163
V01.79,-0.036348637,-0.038413513,-0.28309262
V01.4,-0.62685513,-0.43835294,-0.66600525
