,x,y,z
611.1,18.48869,5.815645,12.606267
648.13,-0.9256058,-18.650433,17.292215
V45.4,-0.24697015,-11.4971695,-1.7020108
494,-13.779776,0.48524246,-2.2419412
V15.29,9.011331,-9.941682,-2.0170298
V14.9,7.371915,-7.9954042,7.37934
V14.6,12.901043,-11.812896,2.9494746
V72.60,-1.3399519,8.143841,3.3983014
634.91,4.9472294,-3.642937,26.600737
647.64,-13.485169,-3.9884794,12.101793
585.2,-10.328071,-4.275688,-17.185678
585.1,-12.603842,-5.3320622,-12.675633
V23.81,-4.0723305,-14.011101,18.725943
642.52,-16.76762,-10.650888,9.81443
649.13,-0.15514064,-22.574886,8.086347
649.03,2.3201149,-12.174639,12.362922
649.04,-18.020395,-5.0519238,13.148046
V23.83,-2.3859127,-10.322299,14.683406
611.72,16.95211,9.832828,10.037738
V73.98,8.81965,18.260641,7.1885357
616.89,-2.7259297,22.417128,-4.676139
493.91,-15.02853,8.135747,-5.68721
519.11,-14.279496,6.841482,-0.48957685
V12.72,7.723068,2.8268168,-1.7607429
V85.37,5.6792674,-22.597303,-10.741535
295.82,-17.991743,5.189276,11.939151
V26.29,1.859565,22.963022,10.651042
V45.74,3.0210023,-4.2425623,-23.87553
642.4,-9.929699,-7.0491767,12.620476
462,-7.747317,10.369955,0.9795468
624.9,-3.7610762,22.954998,-10.105471
626.3,8.1562805,17.094978,-5.0493145
626.5,9.062643,20.46878,-2.195318
627.9,8.117902,8.120179,-4.2203307
626.7,5.027512,22.26767,-4.5056953
627.3,3.2549808,13.397335,-5.4596586
839.21,-6.267121,8.679505,-12.84142
623.9,0.55928946,19.791986,-7.4764185
V05.9,-7.883874,20.514603,5.9696712
V67.2,12.209446,0.94016856,-2.6272094
V15.52,-0.8915834,-11.3175125,4.1301613
643.21,-21.382154,-11.984562,9.369951
592,-8.052108,7.1057734,-21.150375
625.6,15.587736,0.07210358,-19.480202
518.82,-17.913738,-2.5056448,-1.2082672
V15.1,1.0260291,-2.8002055,13.479327
611.82,18.993378,1.39247,11.819731
V14.7,17.663315,-9.929274,4.000509
V45.87,-8.126191,-13.098369,-11.318793
614.4,6.9703608,11.1919775,-20.894386
634.92,3.488821,-2.163337,23.1295
648.92,-19.747097,-16.994354,10.522664
648.81,-11.583679,-17.166454,4.550538
648.84,-10.380393,-6.026397,17.388222
648.83,-5.758652,-23.891743,11.161665
648.94,-18.237722,-8.190352,17.368193
311,-6.306758,2.3139038,6.6625686
V15.7,5.4781165,21.04614,3.0372174
V15.89,-10.621076,-2.0437741,5.506059
V12.55,5.0538034,-13.629898,-2.8061268
642.51,-14.777035,-15.230068,12.987323
593.9,-7.387688,-4.398761,-12.158676
V74.2,6.548799,13.146734,6.070725
V71.4,-5.328625,-12.39518,0.701774
V70.9,-2.55535,13.830095,0.6101272
V71.09,-12.40424,8.241642,13.623265
618.89,7.5536823,4.7731204,-13.603274
616.5,-6.4257984,21.245537,-7.134102
616.11,-3.0968919,17.053158,-7.73245
614.8,6.769602,17.373674,-15.920207
579.8,9.293145,2.5962057,10.519564
745.5,-3.0525882,-1.9759145,13.0000305
627.1,17.704393,17.425835,-6.9472585
V44.8,-17.9244,-7.2658725,3.1586053
519.9,-15.332523,1.9445174,2.0222225
300.3,-8.521841,6.0111403,10.410054
V45.51,12.918073,24.325794,-0.72729313
723.1,-7.218366,6.718306,-8.324081
296.34,-13.182387,3.698295,12.531285
V67.6,22.662369,-0.5666242,-0.11239769
V68.9,-4.866967,12.744891,10.695847
610.3,23.635832,5.4628615,12.875867
610.2,23.813196,8.172039,8.194895
627.4,7.9856267,11.262561,-7.3834047
627.2,7.1427507,11.740439,-2.363437
V26.0,-1.5006032,26.644365,3.2770822
621.9,14.140519,20.233225,-10.34115
646.9,2.168435,5.9098916,14.338964
V65.3,0.50626576,-16.021475,-18.559467
640.03,4.649116,-6.375178,22.407976
621.2,12.790932,16.225124,-7.627802
587,-4.872805,-6.095592,-15.687926
E000.8,-2.4527118,-16.451544,1.0550488
V87.2,-19.11124,8.585642,4.1310472
518.83,-21.160355,-1.6043913,3.909168
518.84,-22.857248,-3.9860377,-0.44752872
721.42,-1.6769681,2.7990925,-8.969345
V85.54,-12.300978,19.171692,-1.3982044
786.52,-9.8486595,3.089094,0.64749366
618.9,15.3450985,4.6671834,-18.6119
618.2,18.31617,7.144809,-15.327006
618.4,19.7306,7.4174294,-19.638111
V45.79,11.380695,-7.3913994,1.2357682
V46.3,-3.590651,-8.435837,7.9348407
617.9,7.58562,13.113914,-13.222381
847.1,-5.2344003,11.251517,-8.484042
746.1,-2.864485,0.011784298,18.679096
V72.61,-4.9331865,18.242504,14.659217
V85.22,4.8306146,-18.781488,-15.354496
V85.23,0.059721105,-19.143274,-14.009186
V85.21,-0.40048248,-13.400107,-13.740405
V85.24,4.946832,-13.800698,-14.443051
V85.25,-2.428213,-16.920397,-10.384287
682.7,-6.428228,1.2408507,-8.44118
518,-25.568457,1.1030403,2.3899314
590.9,-11.579112,-6.710924,3.620546
V26.81,0.12134687,26.141174,12.455728
V76.19,16.867788,12.499607,0.64029217
V76.12,11.218296,9.660643,0.47817275
V76.11,16.217342,7.8260646,-0.5114322
V10.44,17.622349,0.7654582,-5.257986
V10.43,16.960117,1.4010315,-0.86484104
V76.46,16.921713,10.187308,-5.935368
V25.9,8.793446,23.877872,6.9729543
V67.59,5.4729013,-2.754832,-1.3171598
515,-17.585955,-0.36853844,-6.336007
795,-0.09632768,10.066136,-3.3493056
590.8,-5.140032,-0.44471312,-13.83197
596.7,-2.9493694,-2.5554957,-24.247772
596.59,3.7757614,5.125805,-19.52882
596.1,5.9708276,0.071341544,-24.00465
V15.59,2.4945407,-14.5242,2.1735349
V23.85,-4.688056,-19.30491,20.42609
789.02,5.962045,-0.5646067,7.213501
366.12,4.3374147,2.0897484,-9.759924
648.74,-8.855829,-2.8223383,12.339331
644.2,5.264672,-21.935347,12.888883
626.8,12.967892,20.735737,-5.250657
564.1,5.1396475,6.422055,1.0620095
518.1,-21.509949,-4.44597,-6.287114
V12.2,-0.4538784,1.002551,1.8463193
V11.9,-10.76018,5.136942,17.584309
599.71,-4.7653737,-0.47765055,-20.224344
786.09,-12.018205,3.4002914,-5.558722
V46.2,-21.987417,0.4420463,-3.5962565
V12.50,-4.416261,-2.4847152,-1.1153525
V12.70,7.962166,0.14728153,2.4214594
648.43,3.3803883,-17.699059,8.542007
648.44,-14.436542,-4.01721,17.678823
386.11,-3.7559876,5.995985,-4.1407743
V45.83,15.419416,3.6575055,5.707142
V72.9,-1.0509614,12.583135,5.6417117
V70.3,-7.5665727,15.60556,6.2464075
V73.89,3.8951666,16.112883,5.006067
618.02,22.602463,2.0121107,-14.980328
516.31,-21.798923,3.2179446,-8.391644
642.71,-12.121033,-13.177344,9.718792
642.91,-14.988607,-17.120634,8.278348
595.1,-2.7501602,14.045468,-16.161438
585.6,-13.054256,-12.900612,-12.882113
584.9,-11.724766,-10.092071,0.3697784
