,x,y,z
279.3,-1.1114352,-4.0849557,-3.185984
786.06,-3.0675356,0.27519658,4.41008
660.31,-9.553893,19.597704,-0.32846898
372.14,17.707754,3.3050892,1.4964288
571.49,-6.389473,3.663731,-1.4353467
571.8,-6.674609,2.7641191,-3.1769822
239,5.8203034,10.189093,2.483302
V70.2,-3.7024388,-0.7830512,14.49743
V67.51,1.4429957,-7.0030475,-4.0134525
999.9,-4.2742677,1.6462264,3.658728
759.2,0.3050248,-0.13450958,-8.205159
922.4,9.10692,-6.5316586,2.9955266
922.9,10.88375,-7.2253313,4.8758454
921.2,12.5195265,-3.9932907,7.2040086
921.1,12.437321,-3.6592102,7.3937078
922.31,8.430062,-6.1964474,5.3072743
922.2,10.101363,-7.5434294,5.421265
922.1,11.167224,-7.168795,5.3151894
555.9,-5.481327,-2.3413284,-7.8143587
466.19,-4.3403473,-3.0303123,2.022612
451.82,-0.7815583,3.775047,2.8531663
451.84,-0.8607839,3.8068113,2.8493872
427.1,1.635629,5.8252635,8.301201
527.1,-5.206972,-7.3575754,-4.1248717
611.1,3.0709233,3.2403657,-13.4194
V84.01,0.25390252,3.3063755,-12.9505205
V84.02,0.0167022,3.4849901,-12.8666525
433.11,3.1446884,-2.2630723,10.985648
V41.2,-10.290931,-9.881397,-1.1254582
305.93,-5.621826,1.6981137,11.558647
305.9,-4.6128187,1.3236296,13.920424
235.1,-5.8854327,-7.9540563,-5.272145
235.2,-8.443287,-1.3460227,-9.182747
756.15,-0.81324434,-9.852495,4.5364227
710.2,1.2202327,-6.915509,-4.9727025
292.81,-2.1623733,-0.95459414,10.83658
E935.3,3.824604,-4.512686,-8.539316
362.06,11.6607895,11.786981,0.5984521
362.04,11.781445,11.271437,0.62926954
362.05,11.654002,11.618299,0.5723393
448.1,9.483452,1.5418531,-9.254491
284.1,-4.201875,2.5604537,-0.15608862
524.62,-5.1206293,-11.165169,-4.9325786
337.22,2.3818882,-9.212334,2.2461786
573.3,-6.4396973,3.108245,-1.707708
648.13,-13.5351715,11.045051,-5.3292127
572.2,-6.9966593,4.653651,-0.5902557
842.01,9.699458,-10.517726,-0.17706381
719.91,5.274726,-14.751063,2.8930376
830,6.843154,-5.6949444,0.3826403
V45.4,-0.35967872,-9.066851,4.665177
488.19,-0.35070658,-2.6559267,1.6135694
E828.2,12.411213,-8.347724,5.7328196
646.21,-8.042727,15.581256,0.6343881
569.9,-8.789828,-0.98178905,-8.770089
271.3,-0.8552882,0.7563792,-3.9386113
301.81,-7.4594064,-2.287748,12.75925
480.9,-1.4079725,-3.0164511,1.7394712
211.5,-8.553746,3.2176301,-4.3096266
V64.43,6.041696,-16.620426,3.31655
V58.65,1.1884902,-5.3209076,-6.259969
V64.41,-8.096401,3.5665042,-8.986877
V54.09,7.285206,-8.793538,4.071477
V54.01,1.6059086,-12.048885,-5.575699
V42.5,16.50152,6.2340274,2.9716003
785.4,7.722106,1.5153908,0.4848332
156.2,-5.1462765,0.5762544,-12.568584
733.6,-3.548866,-5.783892,2.1399307
E958.8,-2.7330105,-0.10379387,11.990882
671.31,-9.009973,11.874117,0.66364115
783.5,0.89499146,2.0549402,-4.6863766
793.82,1.5237705,3.7591338,-11.295975
368.13,14.559535,4.7715154,4.9972725
375.15,15.876335,6.272556,2.6372173
784.49,-8.05144,-6.5024858,-3.1003058
784.59,4.5052857,-3.3592856,10.754535
E935.2,-2.9700327,-1.7241571,9.291766
E935.4,-3.7160044,-0.8838215,9.563365
244.2,0.005941832,0.8840387,-6.1825047
244.1,-0.61187595,0.20011601,-6.212028
567.31,7.9760966,-1.8053533,-0.58681434
569.62,-7.40684,-1.5426018,-1.7282871
564.81,1.3281642,-5.664141,5.5486283
536.42,-1.154413,-1.6973891,6.1194644
659.71,-8.603424,18.237293,-1.3127129
V23.82,-13.430605,10.771474,-6.1512556
659.73,-12.881006,12.354594,-2.714156
V65.2,-4.3454795,-1.2761266,12.361491
494,-3.3903158,-3.2444048,2.8042822
327.31,-8.719401,-5.350407,6.340682
V15.29,0.3273451,6.706732,-2.8432252
V15.3,-1.9905932,0.6339723,-13.274935
V14.8,-0.5482768,7.85259,-2.6513226
V14.9,0.5608968,8.990456,-3.228049
V14.6,-0.41958094,7.745204,-2.6974118
V03.1,-12.654306,6.442205,4.9247384
307.9,-1.5315642,-0.84819174,11.443641
V03.6,-11.868336,4.421392,4.336349
726.73,8.751848,-11.277314,-6.220129
726.79,8.958912,-11.187255,-6.7351365
726.72,9.408819,-11.470243,-6.5170946
727.03,8.378581,-9.557433,-1.2583613
242.1,0.13256596,-2.6425135,-1.0153108
564.89,-8.532938,0.8786468,-8.527628
550.9,0.0034726714,-1.065288,-0.7175144
279.05,-1.0273337,-6.6504364,-6.8248086
567.21,-8.934782,2.6612072,-10.044856
567.22,-8.884469,2.6230896,-10.026988
E016.9,12.974896,-6.330579,1.6953859
458,1.4063618,-2.3009741,0.82209
911.5,7.614441,-4.273546,-6.6231236
780.09,-0.29616654,-1.0511498,10.134577
135,-5.735653,-1.4364536,1.5738178
579,-4.2728586,-0.17624554,-4.874776
366.51,15.442702,5.439117,1.8476979
788.41,1.5295836,13.939254,-0.0933531
374.34,14.889905,6.159558,2.5644512
333.81,12.86447,5.530961,5.196339
V82.9,-11.108355,3.5176342,2.3965611
V82.2,0.3232714,-7.597848,-4.5448804
V82.1,-0.07245952,-8.222499,-4.0275655
V81.6,-12.454679,4.311098,1.5556622
659.51,-9.187418,17.909292,-1.1889902
154.1,-5.888638,-1.5127522,-11.696158
659.31,-8.3218155,12.713784,0.25389424
659.43,-11.59192,12.329983,-2.454364
424.1,1.3467828,5.849537,7.2931423
676.14,-7.0632095,13.722515,-0.01667481
637.9,-7.772866,11.914464,-6.674973
637.91,-8.416274,11.41545,-6.6157603
453.6,0.7127557,4.648538,1.4512901
348.89,2.0355613,-5.062509,11.0666895
V72.60,-10.009102,1.742928,1.6911561
995.3,5.4519205,-3.6946502,-8.424988
727.3,7.8831735,-10.539699,-5.587177
733.29,4.6975904,-9.219404,-2.1780448
676.24,-8.0438175,14.569983,0.24752758
266.2,-2.021833,0.5170124,-4.3282795
747.49,3.022923,5.323204,3.3062048
996.59,4.907478,3.345092,-4.496399
728.86,6.487247,0.7035815,-1.3156291
917.7,11.394605,-1.9100418,-1.9187607
917.6,11.451235,-2.0551634,-1.7992483
647.61,-8.073634,17.946709,-0.95085263
918.2,17.083403,2.597103,4.634065
634.91,-8.523022,11.268189,-6.620209
694.5,9.693916,-1.9978946,-7.8586645
647.64,-7.9828167,10.777073,0.47421074
493.21,-4.4178247,-3.9777932,3.134357
300.21,-8.262634,-3.6223335,11.892552
V58.0,-2.1985517,-0.6231842,-13.502312
353.6,7.3697615,0.1871014,1.9056886
V62.81,-5.736095,-0.29244792,15.524422
572.3,-6.993251,4.5409317,-0.9383219
V84.09,-1.5634807,2.7955635,-11.66536
371.82,17.563005,2.7624261,4.554543
585.2,4.969548,9.135473,0.7715977
585.1,4.9852414,8.848947,1.1035818
