,x,y,z
279.3,8.028939,3.489227,-8.139418
786.06,5.4941516,-13.553858,-10.793734
660.31,-9.200055,-25.178486,-8.136346
372.14,-11.480529,13.556708,10.2903595
571.49,0.7867365,-3.0075366,-14.342434
571.8,-0.75706375,-2.4718463,-16.055933
239,2.1894755,-3.916655,-11.478826
V70.2,13.313291,19.825165,0.22255747
V67.51,0.05292727,1.8663433,-3.11642
999.9,1.6709566,-13.993194,-8.697725
759.2,13.459628,-2.5921493,-5.4202113
922.4,-7.265297,-3.0325,16.948597
922.9,-6.169274,-2.028526,20.22096
921.2,-13.788793,2.8816533,18.528215
921.1,-13.79371,3.176348,18.319754
922.31,-3.5997016,-0.66214293,17.765175
922.2,-7.4913945,-2.4891574,19.056398
922.1,-6.2300105,-2.030061,20.292171
555.9,8.015921,2.963791,-14.308951
466.19,10.034055,0.9600642,-4.8441424
451.82,-1.7303115,-11.413342,-10.299386
451.84,-1.8269672,-11.480995,-10.405626
427.1,8.2984085,-17.188978,-0.53784406
527.1,16.36529,-3.105866,-11.915615
611.1,-9.739211,15.554071,-7.3679214
V84.01,-11.123783,15.981234,-11.005893
V84.02,-11.230942,15.942145,-11.000191
433.11,19.283482,3.036791,1.1639154
V41.2,18.16057,-5.7775736,-4.7970395
305.93,10.323977,13.15536,3.8878248
305.9,12.451047,16.545683,4.2383957
235.1,17.797579,-4.4440866,-14.035579
235.2,3.9694853,3.6631927,-21.934238
756.15,13.072456,2.6697934,11.645757
710.2,-1.8620176,4.380511,9.3250265
292.81,14.036233,14.038515,-2.2164857
E935.3,-1.9739684,6.9305773,10.628254
362.06,-6.7420564,27.998474,1.5512061
362.04,-6.2839556,27.165686,1.912363
362.05,-6.608317,28.143742,2.0885775
448.1,-15.99678,4.9853735,9.657555
284.1,-1.2822597,-5.605508,-14.2526
524.62,19.737675,-0.08922137,-6.8222647
337.22,6.6790667,2.121565,6.7262177
573.3,0.7430458,-2.7545712,-14.2531395
648.13,-24.543299,-6.4185443,-2.4013727
572.2,1.9379705,-5.124399,-16.264696
842.01,5.186716,4.1818914,24.288786
719.91,11.110757,-0.8402542,21.547937
830,-0.81628084,-10.125746,19.448704
V45.4,9.377451,2.9744189,13.035497
488.19,5.890844,0.27133888,-2.8435853
E828.2,-6.2646184,-2.8014317,24.672543
646.21,-11.22121,-16.868088,-9.7540045
569.9,2.0358179,0.3627045,-20.464296
271.3,-5.049917,3.6690853,-5.358884
301.81,7.6968756,18.4634,0.8612843
480.9,6.7741303,0.63368654,-3.6697052
211.5,-0.63248867,1.360519,-18.610117
V64.43,13.393669,-14.443792,11.8463335
V58.65,-4.2970357,-3.4402537,-11.32702
V64.41,-6.65801,-1.8637815,-23.349884
