,x,y,z
611.1,-23.747782,-28.63804,53.74857
648.13,-3.3821552,12.675859,22.094584
V45.4,79.46983,-7.58635,10.806561
494,-53.005997,9.821038,-16.952002
V15.29,1.7499108,40.93977,-26.186132
V14.9,14.993066,28.409483,-36.56185
V14.6,-21.727869,42.59368,-25.162363
V72.60,-2.4286633,-24.816484,-21.512917
634.91,34.764122,53.24646,31.680014
647.64,48.966232,-36.20535,-29.877083
585.2,-79.12187,-8.132745,10.837625
585.1,-78.65525,-12.271466,3.41842
V23.81,1.0643107,8.037982,36.983574
642.52,38.3952,10.6414,-14.379798
649.13,-55.01513,-13.419828,40.899204
649.03,-27.257322,0.075765185,48.81867
649.04,72.15015,-19.334656,-14.940551
V23.83,-7.2728086,11.282316,49.924633
611.72,-13.798738,57.421932,79.68054
V73.98,30.150871,3.8168702,61.59123
616.89,63.48928,34.865635,16.356688
493.91,43.762817,-1.7826188,-57.494743
519.11,36.691093,0.14709151,-53.998577
V12.72,119.45596,-27.901964,16.207457
V85.37,-37.80582,20.698656,-45.3297
295.82,-5.5737047,27.414736,105.64575
V26.29,27.241945,71.96375,19.531399
V45.74,-66.5534,25.390936,1.460098
642.4,45.80651,-26.28381,-29.15673
462,381.75427,-170.82126,-189.94252
624.9,56.188828,34.415752,19.857958
626.3,35.8094,-33.488724,47.263348
626.5,28.76308,-24.78195,61.440075
627.9,12.566247,28.21895,73.0822
626.7,-113.33673,451.5924,54.439972
627.3,1.3115206,17.146101,78.388336
839.21,72.97782,16.619764,-4.743403
623.9,-37.099796,60.72695,0.47457823
V05.9,-24.826246,-34.728806,-57.36784
V67.2,-0.9333767,16.270897,-52.534504
V15.52,-38.441982,10.867735,-62.094128
643.21,38.672894,3.5208137,-12.620063
592,-46.78517,-52.456642,-0.643016
625.6,6.8410296,-47.723946,27.218307
518.82,-32.98319,-10.407785,-6.4035454
V15.1,64.5125,-15.296835,-78.76661
611.82,-28.172626,-34.168125,48.146168
V14.7,-26.74366,37.94664,-39.93449
V45.87,25.921648,24.841093,-58.812195
614.4,19.117737,103.97886,33.257942
634.92,34.02722,47.008648,35.551693
648.92,36.650097,44.11767,-6.074911
648.81,35.822083,55.79599,-21.69844
648.84,44.09087,-18.9944,-34.132317
648.83,-65.052505,-7.4688296,42.63547
648.94,66.35971,-28.912254,-13.252809
311,22.032919,12.282395,14.618547
V15.7,11.553373,-5.6609783,73.762634
V15.89,-9.858317,-23.732912,3.9121628
V12.55,7.428427,36.151394,-15.29536
642.51,38.80771,22.387117,-19.024267
593.9,-1050.8793,5173.322,2304.24
V74.2,13.920063,1.6981122,61.7649
V71.4,-3.5885563,46.420124,-44.478363
V70.9,5.393521,-37.30782,-44.96081
V71.09,12.640508,29.187838,9.501709
618.89,-16.168762,-49.738255,46.27241
616.5,59.571785,27.921658,21.377356
616.11,-41.438522,56.756214,-3.503851
614.8,-16.706188,62.94921,36.66249
579.8,-14.919177,-70.143295,-12.382074
745.5,161.55739,1.7442371,-20.354095
627.1,42.57181,-11.651905,28.8708
V44.8,-41.748657,-14.117554,18.396326
519.9,-50.860588,-4.807072,-18.782286
300.3,15.470753,17.930906,10.554073
V45.51,50.847546,-9.460436,79.0381
723.1,60.456696,5.444386,3.2549703
296.34,18.843828,24.492613,14.425927
V67.6,-15.283316,8.498152,-53.955128
V68.9,-13.568507,-27.103443,-68.42383
610.3,-81.395454,42.65985,-71.44139
610.2,-17.646776,23.930878,89.60656
627.4,20.382402,29.395966,82.15835
627.2,25.288877,87.30814,-20.163147
V26.0,13.536159,74.90276,28.648869
621.9,45.708908,-14.983643,36.54658
646.9,33.943127,15.723433,26.972166
V65.3,32.76033,-75.85134,-14.217372
640.03,26.843214,44.67998,37.06066
621.2,48.211357,-10.962658,42.886677
587,58.69055,-2014.3105,-204.8791
E000.8,-9.010432,50.518406,-50.276535
V87.2,-60.810688,-45.35788,-44.761997
518.83,-37.867195,-5.320796,6.1138544
518.84,-34.9699,-4.6465507,-1.2397825
721.42,66.17888,-3.505783,10.998722
V85.54,-19.445509,-42.977325,-45.131863
786.52,21.609583,-17.837685,3.8989103
618.9,16.421202,-53.79602,20.55797
618.2,30.82979,35.63117,-77.28554
618.4,46.079124,-64.65411,32.66263
V45.79,-1.0440493,39.825523,-18.303003
V46.3,27.314253,-46.86066,3.511446
617.9,-18.519924,70.45115,33.10587
847.1,66.600464,11.05607,-1.2773218
746.1,25.420092,-68.897026,-53.914993
V72.61,-33.741173,-18.930529,-76.07635
V85.22,24.535824,-73.59091,-11.421916
V85.23,24.168629,-69.607544,-3.1080697
V85.21,33.418037,-73.63254,2.5559826
V85.24,-101.14468,55.77727,31.139019
V85.25,12.464009,-359.00977,-14.99156
682.7,8.540229,-30.909693,6.47613
518,-46.263935,-1.293416,9.244973
590.9,-15.777349,-17.058191,17.85326
V26.81,34.752037,74.51822,23.701096
V76.19,-19.43838,36.439285,69.95653
V76.12,-5.8600407,31.892334,67.930504
V76.11,-10.826937,37.813713,70.994026
V10.44,208.35057,36.99581,9.069433
V10.43,-43.499275,36.931683,57.7839
V76.46,-35.304127,40.052814,58.35656
V25.9,51.461987,4.9068,68.82808
V67.59,23.809656,33.119297,-15.979089
515,45.919598,-50.51101,-1.6021663
795,9.833333,-44.8667,-28.599087
590.8,-81.00693,-27.768185,-20.46357
596.7,-62.93041,16.346018,11.4677925
596.59,-1.8885276,-37.141193,26.951328
596.1,-57.107803,-63.076122,35.030087
V15.59,0.61924297,40.44878,-38.490723
V23.85,-82.09605,19.787548,44.389442
789.02,-15.6594925,-50.459854,-7.087629
366.12,-26.146301,19.365757,-86.373146
648.74,48.631275,-29.124424,-23.64657
644.2,-42.80482,14.303662,41.180756
626.8,155.20042,-159.66956,-592.50134
564.1,-9.725374,-58.5481,-13.242667
518.1,-25.222933,-12.7919855,-33.688942
V12.2,7.406334,-27.236214,-2.3333504
V11.9,-14.756587,38.498516,7.7764397
599.71,-60.68126,23.010916,21.391846
786.09,-45.976696,1.4200222,-21.65462
V46.2,-34.551777,3.5722773,-5.7888274
V12.50,6.119604,-17.197496,-0.42677727
V12.70,-10.621131,-72.63216,-39.32385
648.43,-29.169329,-6.570717,46.038918
648.44,56.15842,-28.870697,-15.724107
386.11,20.554306,-8.942075,-6.352924
V45.83,-17.245396,-42.250538,51.476616
V72.9,3.0823612,-29.056702,-40.846638
V70.3,-21.320301,-27.970554,-63.913517
V73.89,21.129837,-1.1683935,63.07162
618.02,21.282042,-64.41994,35.177116
516.31,-43.430355,-3.158968,-44.640903
642.71,38.703686,27.706339,-23.401499
642.91,34.302517,49.75968,-24.823206
