,x,y,z
279.3,12.678379,2.8000712,-6.8350406
786.06,-2.593275,-12.517542,-6.677789
660.31,-8.793967,-17.564333,-6.6153316
372.14,9.525928,17.954058,-7.050122
571.49,2.4591274,-16.555103,-8.644531
571.8,2.6594567,-13.476024,-9.315113
239,19.13308,1.6374385,-8.473389
V70.2,1.4522195,11.594088,12.092347
V67.51,5.0247936,2.7617414,-1.9027053
999.9,-4.9897776,-13.253445,-3.3514826
759.2,0.69930327,6.229001,-11.359777
922.4,6.5119247,-2.8671036,10.601036
922.9,7.4359655,-5.02429,11.735611
921.2,11.996963,-10.381873,13.554552
921.1,12.033872,-10.390017,13.569488
922.31,8.8459835,1.7483655,12.322656
922.2,7.4232025,-4.021503,11.642697
922.1,7.5018163,-5.104422,11.927451
555.9,4.5443006,-4.3309255,-12.825321
466.19,-3.5336542,-3.5980816,-4.1789975
451.82,2.4010506,-13.701505,1.784806
451.84,2.4030716,-13.752638,1.7632134
427.1,-8.560905,-12.765293,2.9720247
527.1,2.5834222,4.4926925,-19.370304
611.1,-9.629224,16.985535,2.0157614
V84.01,-9.529645,15.216128,-4.080729
V84.02,-9.60358,15.116031,-4.0168114
433.11,11.212201,13.194698,7.326703
V41.2,9.949911,-9.640151,-1.1256269
305.93,-8.371291,12.320644,15.663487
305.9,-1.9009178,11.374954,15.312537
235.1,5.1520495,7.137136,-18.387056
235.2,6.615747,-4.6747475,-17.116337
756.15,13.98958,2.5190701,6.1250806
710.2,12.733379,0.90835243,-2.9141142
292.81,4.906679,6.477523,8.01807
E935.3,8.375012,3.119734,-3.7443342
362.06,-3.571951,19.94956,6.7659616
362.04,-3.495442,19.517838,7.5539403
362.05,-3.6676164,19.77876,7.1627283
448.1,-11.470209,3.2110407,-13.949075
284.1,3.2330687,-12.5275755,-7.835009
524.62,9.776086,2.4789772,-19.199842
337.22,7.6230507,3.235291,4.176964
573.3,2.486601,-16.102913,-8.944433
648.13,-19.23922,0.9366903,0.43068135
572.2,1.5642049,-19.339695,-6.684565
842.01,-3.78564,3.2124076,20.454718
719.91,-11.885056,-0.02692506,10.793472
830,2.2195399,-1.9931637,10.448979
V45.4,12.481102,3.276907,9.592773
