,x,y,z
611.1,-2.4335673,10.224723,12.707788
648.13,-6.49933,5.924614,-18.708294
V45.4,1.0822726,-19.10554,-6.651522
494,6.263298,-5.3372846,14.070715
V15.29,-6.0413322,-8.986688,-1.3332448
V14.9,-6.8332033,-12.429859,0.7667292
V14.6,-3.9552462,-12.107733,-0.031830095
V72.60,6.7303143,-4.9647207,-0.9877243
634.91,-2.5141041,14.1134205,-10.178977
647.64,9.601441,-1.5912448,-10.396851
585.2,12.333962,15.30269,-0.02231544
585.1,12.253982,14.478857,-0.26600674
V23.81,-6.656248,6.906002,-15.493434
642.52,7.570954,2.6164153,-19.10135
649.13,-5.111447,5.747261,-20.930649
649.03,-4.0184426,2.5519042,-13.368167
649.04,12.094746,-0.28284815,-14.5736265
V23.83,-5.2730136,7.120217,-13.781651
611.72,-5.23922,10.000056,11.824296
V73.98,-4.8106227,7.914835,3.0957487
616.89,-18.749496,-2.371179,-2.771898
493.91,8.356525,-11.250487,11.697982
519.11,8.401454,-11.491214,11.142767
V12.72,-3.319388,-8.953146,-11.428455
V85.37,-5.541432,-7.0947833,12.897811
295.82,11.8858185,6.209703,-6.887171
V26.29,-2.1839268,4.4573774,2.6469555
V45.74,6.7584157,9.749493,9.035929
642.4,8.879472,-0.69896305,-10.869085
462,6.7975883,-8.033582,9.240608
624.9,-18.68642,-1.9288926,-3.4228966
626.3,-5.870539,9.77967,-3.694321
626.5,-5.9105554,7.6107774,-2.1314616
627.9,-11.238053,1.5863622,9.278239
626.7,-10.462797,9.036964,-2.617601
627.3,-12.582866,2.6302803,8.563156
839.21,-3.8282971,-20.258583,-7.9332366
623.9,-17.598764,0.28494722,-0.44648325
V05.9,12.966966,-6.7927265,-3.1902936
V67.2,-10.447971,-9.61058,2.8673382
V15.52,-8.769743,-9.999734,-1.6725535
643.21,7.4340196,2.3242083,-19.210045
592,7.874803,-13.595977,-12.974614
625.6,1.0283657,18.253609,2.713903
518.82,2.9328196,0.013609285,15.725918
V15.1,16.08383,-7.853037,7.175442
611.82,-1.4929756,10.086977,12.47016
V14.7,-4.4770603,-12.881619,2.115827
V45.87,15.830246,12.92037,1.1960226
614.4,-10.483811,0.24233018,-6.5180235
634.92,-2.1792588,13.766494,-10.262724
648.92,3.3921168,0.99875814,-20.479422
648.81,3.6972096,4.966264,-20.612133
648.84,7.8687005,0.067132205,-10.914476
648.83,-5.3096404,6.4255276,-22.114468
648.94,11.022669,0.11518768,-14.255627
311,4.9490185,4.458883,-3.052793
V15.7,-7.9616437,7.883661,5.287155
V15.89,5.4553556,0.8674489,7.0369844
V12.55,-4.760422,-8.193017,-2.054523
642.51,6.691223,5.4411616,-19.324787
593.9,12.137628,12.018449,2.1399832
V74.2,-6.7083497,7.4405665,3.863114
V71.4,-9.979217,-10.731489,-2.8763468
